id,target
250,0.9140171590488978
251,0.5692959980479405
252,0.574631051810755
253,0.8605197213877392
254,0.6102912014276248
255,0.24306756335880345
256,0.5376975862192974
257,0.07681176779568577
258,0.9101210930265243
259,0.15796970959703005
260,0.5759768035307318
261,0.4130642098154762
262,0.3425808982794151
263,0.9570167231834087
264,0.1399357598043959
265,0.8631540872205596
266,0.389941389058116
267,0.9565588704368095
268,0.4823158454767983
269,0.3726506157483622
270,0.8313785648094498
271,0.9181827842614626
272,0.6986250647549613
273,0.24208798941109497
274,0.3282130179063191
275,0.7854413219704163
276,0.12985535092434816
277,0.9518884268018515
278,0.9077882353257732
279,0.5672527423905475
280,0.44520425721860246
281,0.632043698164669
282,0.6344535388009837
283,0.35324655945596095
284,0.8744813668521523
285,0.15062594488438708
286,0.36521652404045896
287,0.1561697564530616
288,0.8308853853833201
289,0.9839427984978366
290,0.5844866962577272
291,0.4245135690231349
292,0.666052333035749
293,0.6018966674718994
294,0.8089025247374029
295,0.6739174303237129
296,0.74962132467122
297,0.9568675174844535
298,0.851576056226634
299,0.5034905913237036
300,0.7729604479467723
301,0.7767301121496073
302,0.7976554688973625
303,0.7209221755041485
304,0.5933806392033733
305,0.9076875071984498
306,0.9714248805079673
307,0.879778779214893
308,0.9905790714920817
309,0.25978085008146257
310,0.8876754327878423
311,0.8992805389033417
312,0.97623912640073085
313,0.7586428130376064
314,0.18615008661927937
315,0.05247743213200674
316,0.8795296540446738
317,0.9221752943502178
318,0.04685361610395114
319,0.9493810441584102
320,0.8854265041760686
321,0.4978461029043292
322,0.5642933030639683
323,0.8990106263600455
324,0.9222344714173539
325,0.6613456730470261
326,0.6399293515551122
327,0.41736604704832886
328,0.6407758794817393
329,0.6502413604201511
330,0.25134239030995414
331,0.24827365313885516
332,0.22864374224178285
333,0.10338214052057602
334,0.9773314579473033
335,0.9139592372698347
336,0.4974701525080515
337,0.5396967341847435
338,0.34752855924787746
339,0.11863943705174525
340,0.9707534945827412
341,0.3707176555369215
342,0.5047413514411857
343,0.925279077313805
344,0.8946753615515053
345,0.2275522494857899
346,0.44871136477016005
347,0.3864939614159119
348,0.9522619091454367
349,0.807092516705528
350,0.7706034430239572
351,0.7595247923934733
352,0.6599293089109203
353,0.5912729332112546
354,0.6352837293069115
355,0.8693939747635008
356,0.31960677751831185
357,0.60933038528118
358,0.7449129588497847
359,0.7926859518166726
360,0.9424724390428169
361,0.5548909008409372
362,0.0807227540361966
363,0.7618549618771576
364,0.852384492567626
365,0.018426269122984156
366,0.7581268751776318
367,0.7664890284080254
368,0.24177663710494898
369,0.9696061449402741
370,0.48249222606441045
371,0.672228963174309
372,0.4497611315911141
373,0.39863906596078935
374,0.8932701826075926
375,0.9496214885017731
376,0.1503921216219068
377,0.6404602706448739
378,0.8393635348456224
379,0.13812726207403794
380,0.587636597447048
381,0.8906752350095499
382,0.9329115621389238
383,0.8138041372220466
384,0.5249908778447383
385,0.531962193669001
386,0.9344879657194209
387,0.8313877215593576
388,0.04926638637287251
389,0.39804897237819137
390,0.9549132717023423
391,0.47000562755182085
392,0.6059873159364698
393,0.4542135187872146
394,0.899052906871965
395,0.9232412362054601
396,0.05684180167300375
397,0.3247568552257885
398,0.6603922262564698
399,0.7640437855137918
400,0.7246150553519641
401,0.6736193161355053
402,0.1169455451885588
403,0.31556383123897797
404,0.5110474182355963
405,0.8971424775308796
406,0.43920274861101816
407,0.14003084242770492
408,0.22456016843796067
409,0.8338170842386893
410,0.9644567386832911
411,0.9143948298041819
412,0.6259608093469954
413,0.8970346825605232
414,0.9228148400693533
415,0.8784896318529415
416,0.2623996363438371
417,0.7694573926444728
418,0.3393232133192931
419,0.8669491831141977
420,0.872816576814818
421,0.6943445171185225
422,0.4025163583596121
423,0.9960249213266015
424,0.6945575852784752
425,0.31746375742182864
426,0.2520578338036756
427,0.7381705061113019
428,0.8873750209962927
429,0.18097824036512966
430,0.6059533434278012
431,0.354865085902905
432,0.7538818831370586
433,0.7956889570938327
434,0.9170377362138364
435,0.04755642967221978
436,0.3303247436123907
437,0.2144484970230341
438,0.8980712445221057
439,0.7913999721319314
440,0.22082079199411875
441,0.11132698290462362
442,0.8702503446607953
443,0.3815931714824087
444,0.8798172935858994
445,0.08036413898791649
446,0.9662179903885044
447,0.3030303741782962
448,0.5434479499047153
449,0.8664238356493061
450,0.005525775783208656
451,0.8212999017897433
452,0.5620366296459293
453,0.0949750534105518
454,0.5199881248669643
455,0.8038381849707413
456,0.7630665662346796
457,0.532592922232953
458,0.7317958519656488
459,0.7912629605554554
460,0.6908555979218138
461,0.8948263380120491
462,0.47544347036481815
463,0.13762549272460703
464,0.8281738287457406
465,0.9338122917308792
466,0.901773993368785
467,0.6149381085661456
468,0.9835553899727163
469,0.19926608739051113
470,0.4446960078395251
471,0.6617432315317696
472,0.7351197148368172
473,0.5032733079224307
474,0.8264221043899392
475,0.8598178496778961
476,0.9554892101859334
477,0.9696227479438979
478,0.9835182649917047
479,0.7919726978198935
480,0.4911832430800381
481,0.42476061323392106
482,0.9686312498313444
483,0.11357026603940258
484,0.5885394613092827
485,0.3960376961199273
486,0.6350024957054966
487,0.832454774740564
488,0.6527038419186865
489,0.9614157797445432
