id,target
250,0.4995510075700194
251,0.7523292285189053
252,0.7593039164806317
253,0.9526687911555365
254,0.7909792655177362
255,0.6654620800177441
256,0.16492286570736603
257,0.13651207473424418
258,0.9492187005207359
259,0.3449856906916243
260,0.7235410819884782
261,0.19835266695132742
262,0.2398378065362106
263,0.8174108487712878
264,0.7191714133131287
265,0.9184218425613925
266,0.8026831966736345
267,0.9005402745291459
268,0.3328169046326601
269,0.6134468665801633
270,0.5597870566653529
271,0.9471668515076117
272,0.7921185457284619
273,0.15315750725149355
274,0.30695182542097194
275,0.9618791162438585
276,0.10951131372136992
277,0.9551487969835477
278,0.9040759740330955
279,0.9112499230694683
280,0.6554037187463044
281,0.44856243448808
282,0.759024592343313
283,0.19341315514292226
284,0.8458090444422226
285,0.6052648695126246
286,0.6047989086335811
287,0.804729750175504
288,0.8960468636310437
289,0.9156498890089687
290,0.7651647226201245
291,0.7527371884517706
292,0.9167087477414216
293,0.8775097314075097
294,0.4795088385342509
295,0.9530773814156809
296,0.9572630451225588
297,0.7703599454499368
298,0.8548410639851036
299,0.29067274216625905
300,0.4854617561977025
301,0.7106893336270316
302,0.893956461390424
303,0.9293980230938464
304,0.4512747481232119
305,0.911542874291268
306,0.9660739241078001
307,0.8126327021403199
308,0.8698798595324739
309,0.2122035889453251
310,0.9232245630749322
311,0.9313572839611107
312,0.9468165315790943
313,0.6750457948636794
314,0.040161285412592576
315,0.43289104443058696
316,0.9363376941035209
317,0.8570171503267353
318,0.22683638923078042
319,0.83812895639498175
320,0.7920169034620999
321,0.6405775912471057
322,0.8343465994649094
323,0.9360339840481582
324,0.9311263349505955
325,0.4162732295801786
326,0.5959016529996647
327,0.06998299231068955
328,0.6136451886851727
329,0.8621108464327147
330,0.6192018462967985
331,0.5682121597577195
332,0.2984298447337797
333,0.1757243073383186
334,0.9059548990328042
335,0.8968226951147249
336,0.7478478861239585
337,0.8304734343854532
338,0.7644958958444887
339,0.4214585828733039
340,0.9347038241042559
341,0.2415283289085259
342,0.8927333555400959
343,0.777366501587986
344,0.980127757932822
345,0.5757710373775089
346,0.8244442619897253
347,0.9752106497330402
348,0.7175095586285455
349,0.6347032695429184
350,0.9811174056234672
351,0.4559615222311292
352,0.4327014992429768
353,0.7432159122297177
354,0.7488773127596778
355,0.6585289975734263
356,0.1751684296756355
357,0.8242370960360085
358,0.5711950912314113
359,0.9097409323757739
360,0.9640254752631859
361,0.5168670271742773
362,0.39774152941306934
363,0.9568358648472701
364,0.37264762968483517
365,0.407716544486021
366,0.5469422250375785
367,0.8700420492108545
368,0.2228863881490387
369,0.8477326478542792
370,0.75602894240633145
371,0.3371478959937875
372,0.340715176403489
373,0.1645555531589214
374,0.933808799544124
375,0.9849184169375936
376,0.633086179453323
377,0.15672757321600236
378,0.7377429632850026
379,0.45274959955657273
380,0.685306509428988
381,0.9675940947227172
382,0.9109343421422101
383,0.9294751928090079
384,0.5326300556325381
385,0.9293687932991185
386,0.932883932720837
387,0.9126816262395396
388,0.11562202600959617
389,0.08307421723316114
390,0.8989126355220951
391,0.2763437975520502
392,0.8333087465674415
393,0.9168367292041041
394,0.763156871847859
395,0.8363885148599323
396,0.744202428369515
397,0.5934977612076597
398,0.9734496602865642
399,0.9289108911225729
400,0.44502496159264615
401,0.8485499484312933
402,0.5671819250546131
403,0.8469607735166377
404,0.7878954621369963
405,0.9333489618990428
406,0.7828056227298575
407,0.12442163909859942
408,0.7740825227115724
409,0.4699008083396883
410,0.9769594523224346
411,0.897144209884611
412,0.5731789222383332
413,0.9301729193429885
414,0.8513671775312409
415,0.954822095453435
416,0.41205073521115587
417,0.909633268644309
418,0.4404755301557173
419,0.8999580808743385
420,0.9145777749607502
421,0.6710289527980845
422,0.8505783662215842
423,0.9744588004610578
424,0.5394046488438643
425,0.8667783025988807
426,0.2735273003017327
427,0.7689976947722595
428,0.9804532674641431
429,0.14625265248518834
430,0.550585623057018
431,0.7472241622632104
432,0.9300131607680011
433,0.8566724276227852
434,0.9835749054281273
435,0.2933253368909092
436,0.7847379811995571
437,0.4863917179530179
438,0.9744090615956029
439,0.9316562288870286
440,0.9286828917201189
441,0.5757538890466085
442,0.874275672554878
443,0.5373014861932239
444,0.8742489424428633
445,0.09349343737472397
446,0.9379856963554902
447,0.3854465867244628
448,0.6494923088539263
449,0.9772319154825255
450,0.0910091360935912
451,0.9781962296223577
452,0.4850753638330249
453,0.5147375319789279
454,0.8673377713031403
455,0.8475255262606425
456,0.691275651252364
457,0.32636038651389737
458,0.6684110479835317
459,0.93854588216013
460,0.9163146453475617
461,0.8389012102222945
462,0.8165829399575332
463,0.2970048609216631
464,0.8019290229544414
465,0.9503979959902323
466,0.6552321101882879
467,0.8707040494359722
468,0.9374329563236522
469,0.15739487597954152
470,0.38413345694317813
471,0.5730592908448882
472,0.5079126617760237
473,0.9330793930441207
474,0.9514099234173544
475,0.6809091382164764
476,0.9344788961873516
477,0.9856007478062027
478,0.9902439811246785
479,0.6656589222708637
480,0.14492453437691574
481,0.21205065213956542
482,0.9921400239393119
483,0.8165977595424482
484,0.9452333520744787
485,0.8143239399936599
486,0.8472629566167996
487,0.7686395032288714
488,0.8745543241227843
489,0.9180378276764601
490,0.44569894516592723
491,0.7277038308896187
492,0.22481066571496153
493,0.8226191744536346
494,0.8972295248633472
495,0.85556140531091
496,0.6089013997724249
497,0.15428762837226467
498,0.8780396509789038
499,0.8560207749263131
500,0.9757989938288829
501,0.945239764723972
502,0.9104193435222359
503,0.5568179997428538
504,0.6967595095134274
505,0.9805036604107493
506,0.6910555072745346
507,0.1360381445256633
508,0.6973372791101341
509,0.9417551772249809
510,0.6153541905069785
511,0.8509874940703219
512,0.8786589116045999
513,0.7141792883208439
514,0.4590921514626213
515,0.8847010389504252
516,0.8113865401192131
517,0.7012103489116105
518,0.9811473386282284
519,0.8782464617712998
520,0.6392641220840187
521,0.51976405815549
522,0.9353481718258283
523,0.763697803140077
524,0.5963681982681421
525,0.8735074043706441
526,0.7087236159647935
527,0.7023367178112142
528,0.8092189239897724
529,0.93859369314614
530,0.9011271982422142
531,0.9805663800805623
532,0.8253366705072388
533,0.25755245509967734
534,0.7700669193775098
535,0.9683612252573026
536,0.7405446549142998
537,0.5646186110425109
538,0.363566573043505
539,0.9912310956874868
540,0.9425591326779642
541,0.7970433280917112
542,0.9054010388840845
543,0.9624133932653254
544,0.5279709258847214
545,0.8915996393420574
546,0.7768101941506343
547,0.8745988090241955
548,0.9941599151848441
549,0.6518423433857083
550,0.9701541621635088
551,0.7078318897349106
552,0.9418390418481896
553,0.9325637684065997
554,0.22099622157683807
555,0.8949461063469956
556,0.9084829784692354
557,0.9091560965369142
558,0.434528277896379
559,0.741798313821979
560,0.28361125731861725
561,0.5968160445987859
562,0.8360186674678373
563,0.7621474781494513
564,0.7775404394704513
565,0.9426825917913931
566,0.17272599027992566
567,0.50824876731004065
568,0.8681781774244629
569,0.9194737183803575
570,0.785173289073952
571,0.8675310466398007
572,0.4449770474767595
573,0.8333332128147534
574,0.5429334468307971
575,0.9529203746562296
576,0.09290885843161178
577,0.840720279323948
578,0.6875599806000634
579,0.9042006819431326
580,0.8477886783804043
581,0.8662326042858215
582,0.774830467101222
583,0.6164427470773122
584,0.9197731554180587
585,0.47762477722720453
586,0.9251310246014435
587,0.6880019412230032
588,0.45608814380981105
589,0.8377528586934716
590,0.9917691844338019
591,0.8029136993644953
592,0.833758627825289
593,0.9464577264029668
594,0.4921798555884308
595,0.6677711516761853
596,0.4605491335862667
597,0.9554552084995367
598,0.8506229568595808
599,0.741964709053124
600,0.8569448614043921
601,0.8786791880171347
602,0.8570831716574682
603,0.9703884763816131
604,0.7731243206616439
605,0.9073660831617626
606,0.3973280873766165
607,0.859907966507703
608,0.7533587299381663
609,0.9270138035991837
610,0.9860365926588496
611,0.5565296862585541
612,0.3570274695457363
613,0.6422687426630147
614,0.6632454044683391
615,0.3028279450863254
616,0.9139581271957866
617,0.635691924464304
618,0.5530527462478443
619,0.6952147941369708
620,0.18974320506177011
621,0.47157716008066297
622,0.8491280792757493
623,0.9064849044253108
624,0.22011496263461716
625,0.9503770284321691
626,0.6637499398603003
627,0.9347536937677925
628,0.643949978035314
629,0.6510518898970472
630,0.40888377573919393
631,0.9479204297921708
632,0.8668534378733925
633,0.22483690023443212
634,0.7783024976783081
635,0.9661002469922046
636,0.729383180562504
637,0.951013195017215
638,0.7743993243262599
639,0.4046652798789717
640,0.37533574121729735
641,0.748594679364207
642,0.7416228380957582
643,0.5849509293616401
644,0.7713906247141128
645,0.7503086459956092
646,0.19926298430132586
647,0.730731679545404
648,0.21597789769953155
649,0.026562413685702647
650,0.5967659209083847
651,0.8099051191409192
652,0.12063948058412188
653,0.9388575986619682
654,0.44016886010176026
655,0.8688156859664252
656,0.6866808011471865
657,0.9664556630016936
658,0.560192435574551
659,0.19083238616659934
660,0.2678004128278432
661,0.7442528103042383
662,0.6991727652530985
663,0.06348048910020368
664,0.9596219264336153
665,0.30396598998198193
666,0.8915934645978789
667,0.8900567608544521
668,0.7731591450781659
669,0.8066522129216017
670,0.3668781451911448
671,0.5708685409445889
672,0.49477799507155135
673,0.9776667314506587
674,0.8115480113605025
675,0.9099345503310236
676,0.5977991060494322
677,0.8865832821420495
678,0.9849807024782161
679,0.7750088032279837
680,0.6466126042634914
681,0.2290475365428591
682,0.5014837689088107
683,0.923229032624596
684,0.39746037300281606
685,0.9523702901815393
686,0.8180423281472282
687,0.3359056622533918
688,0.2733887095633666
689,0.7917786454354834
690,0.7012772103400304
691,0.9591550684225385
692,0.9091119727615717
693,0.7394500085836223
694,0.3822188685373977
695,0.7050356822173343
696,0.7273629370583192
697,0.1468819474581633
698,0.6771659004468041
699,0.8421495899756877
700,0.10989477195946708
701,0.9042377977001033
702,0.9335490549952037
703,0.555957261131473
704,0.9907969684802272
705,0.8817795220868491
706,0.22692519406911324
707,0.8905064141326501
708,0.8597013550428786
709,0.8251796592326736
710,0.8688131196177398
711,0.6481089491374211
712,0.8358977695860298
713,0.7256086569415414
714,0.8065277476593957
715,0.872548701883881
716,0.8004165537460057
717,0.3086299544667099
718,0.9252173428880062
719,0.25669933824941005
720,0.9699649579323432
721,0.8812936074520314
722,0.9604347572383343
723,0.7172266610033718
724,0.7040847729184834
725,0.94656551773709
726,0.9619271822929425
727,0.9530771977566673
728,0.7269285887888949
729,0.7086934169454588
730,0.9425891492668839
731,0.970344907326665
732,0.38467001182631116
733,0.8759276812314275
734,0.7522170481675406
735,0.8910425938412506
736,0.8109694264575171
737,0.9298829535301739
738,0.4105509652670847
739,0.9110975023678799
740,0.9379394539337039
741,0.8975959182217398
742,0.9916167263094303
743,0.9485955181542395
744,0.6612436867830203
745,0.5255844193879586
746,0.9882677631113287
747,0.9916006594268105
748,0.7426794835753143
749,0.934258438274269
750,0.7184300139619065
751,0.9806367131280026
752,0.9800437018728175
753,0.8465862784206921
754,0.0841217378340214
755,0.8637786941755825
756,0.9577317151776892
757,0.9377277270039999
758,0.2526616539110744
759,0.9123571698458133
760,0.6991824061856367
761,0.9282160657846614
762,0.35543129898317516
763,0.917433838122344
764,0.8782865031966451
765,0.9845748458724501
766,0.22176597004363305
767,0.2531134030157648
768,0.7725568393611238
769,0.8195483871466978
770,0.40021917917825994
771,0.8667011466068468
772,0.7668519309057625
773,0.19808446218851067
774,0.3653423122093006
775,0.9344541045930305
776,0.47599353248982607
777,0.38403340113326556
778,0.8022433099376882
779,0.9894198265233355
780,0.9102496635800571
781,0.28121830575260226
782,0.9374595402887511
783,0.9332363441957003
784,0.7399278739781359
785,0.977766400800723
786,0.1691702590054707
787,0.6610520248868595
788,0.8673172693843053
789,0.6143090246738203
790,0.8957156152916608
791,0.8774340623405325
792,0.5964515611520294
793,0.8906036554197715
794,0.6918696263696339
795,0.8660719856179367
796,0.9890325680185977
797,0.9646888900323307
798,0.9334173378141899
799,0.8561129546434366
800,0.08475666340799369
801,0.6209391893783781
802,0.9411067168938209
803,0.945951901130987
804,0.9732292591209641
805,0.30156435199700815
806,0.2109123796459691
807,0.9716365155918317
808,0.7891087483589359
809,0.8611814218653151
810,0.919673453931889
811,0.367866287349808
812,0.9434330258664249
813,0.7449654016421555
814,0.9692113461746004
815,0.9292948299043817
816,0.26502915447862607
817,0.956854037383567
818,0.7638815893436457
819,0.8349302770074273
820,0.9696699605157477
821,0.5232005325134143
822,0.7594384896016441
823,0.6971359840309099
824,0.2835598702203339
825,0.5528654159204532
826,0.9841350052685369
827,0.6917710665103183
828,0.8528908578096251
829,0.5568932701450906
830,0.2474982620206703
831,0.7376389363540836
832,0.7903323280356203
833,0.9750116893361561
834,0.4804700879127074
835,0.09911827216779744
836,0.3728064222607156
837,0.831912950900019
838,0.9609674978518992
839,0.9862445607643087
840,0.7084268730891168
841,0.7992919981688449
842,0.8481239095813402
843,0.7372696930571367
844,0.8880356754683535
845,0.8888969274466482
846,0.8282831995951255
847,0.8002077471906786
848,0.7212712000339674
849,0.719083170020693
850,0.9775026022927104
851,0.3861298253065845
852,0.9694800347735848
853,0.8664654318407523
854,0.8384953936564593
855,0.18702611986957016
856,0.6352468112933891
857,0.6795795649680091
858,0.9847500751428311
859,0.8307734252664534
860,0.40835810903305275
861,0.9570907847087666
862,0.6544291586944198
863,0.8917023958352824
864,0.8823210215681881
865,0.9135646333522116
866,0.8547734695143367
867,0.42291334437812605
868,0.970090938208169
869,0.9323293505301619
870,0.853106710263671
871,0.9538406568759508
872,0.9030642603035385
873,0.3296573602880028
874,0.267862713570455
875,0.9870053131852727
876,0.9604762589819041
877,0.9936483384537256
878,0.9890700458557866
879,0.8151708678876551
880,0.7216262637213421
881,0.7835461990200977
882,0.9831977528100462
883,0.576667603618365
884,0.048426417427102915
885,0.9681996096403693
886,0.18345380920066814
887,0.9945251860997548
888,0.2867249231679297
889,0.5275758625352756
890,0.8747602948501058
891,0.6541117314830981
892,0.9277652067563807
893,0.9452417167807288
894,0.6708328272341055
895,0.9881270223922068
896,0.8472579047233422
897,0.1921129629512333
898,0.7946811543268882
899,0.9215792489704897
900,0.5491034799080333
901,0.9395960656911546
902,0.9420638565586321
903,0.8538359142546169
904,0.7766224335313564
905,0.8845714665165314
906,0.8105007032444664
907,0.9801415824213155
908,0.830692141362968
909,0.8444980769059621
910,0.848302266489108
911,0.7547495163197887
912,0.995125863452681
913,0.38673991859712437
914,0.9897445928983354
915,0.6339494712169146
916,0.8703044797493138
917,0.9726697463693434
918,0.8809712151791753
919,0.8858832075391398
920,0.4864738555804372
921,0.9297097415748761
922,0.39421531754129596
923,0.6868679457905911
924,0.9700841017787473
925,0.7976783332117543
926,0.9859383936595337
927,0.959465955645899
928,0.8299811995605424
929,0.97281225002252
930,0.8780652492041895
931,0.6494682310935869
932,0.3555222065045769
933,0.8647529489675391
934,0.5728810087631728
935,0.8616276524218177
936,0.6862570662357734
937,0.6634650294123097
938,0.6276786208305999
939,0.5641187942453233
940,0.9600096456642766
941,0.8402239100909761
942,0.6985684547497333
943,0.9692996414632041
944,0.07437206600821455
945,0.7680816155405213
946,0.4017546192105554
947,0.9319549620705092
948,0.9681531815175101
949,0.8717579402113605
950,0.8980277490701999
951,0.7563252336457285
952,0.8108284820393213
953,0.3159788589933808
954,0.7436274183392533
955,0.5489735379119709
956,0.8400779616752085
957,0.6540139841738242
958,0.9536684977208425
959,0.4717799140424667
960,0.5962675514504602
961,0.9491390413647918
962,0.592391062583895
963,0.2005169284282644
964,0.05369240500141002
965,0.888583094824691
966,0.9747212091252815
967,0.7678750548706235
968,0.37424713458070175
969,0.9264282239898822
970,0.8453530682759447
971,0.8532183933329547
972,0.7684551734851565
973,0.591756960962461
974,0.8705056997381331
975,0.4599295004179633
976,0.7788131737137464
977,0.34976518042761623
978,0.4162167628564528
979,0.9298677582051464
980,0.9285665826369748
981,0.9488432169233838
982,0.67105195009463
983,0.7687581487066766
984,0.11348746270132741
985,0.9851079500211668
986,0.7022585236892231
987,0.952586874510596
988,0.5350447842592309
989,0.7808303882782422
990,0.5559809261667105
991,0.5209348397665791
992,0.9046418090996318
993,0.9590288286025765
994,0.7913449669954147
995,0.8712381432813421
996,0.9818864479793423
997,0.2396317941715417
998,0.5314938038388853
999,0.8160571099006096
1000,0.9560320965258324
1001,0.9787629687196653
1002,0.7440683192717386
1003,0.8256270490931515
1004,0.8922869139228541
1005,0.8081358143592744
1006,0.9183062874028717
1007,0.636037418974615
1008,0.9576493467029199
1009,0.6726237274072427
1010,0.9253243408997117
1011,0.617601359467685
1012,0.4844971637048534
1013,0.9570518323910627
1014,0.8118600509893689
1015,0.9087684209335044
1016,0.848992506905332
1017,0.9548194482865361
1018,0.8579909731401665
1019,0.931067774198539
1020,0.7618467513462892
1021,0.9615825563668117
1022,0.12546069354703726
1023,0.7909472824076975
1024,0.6481496984111326
1025,0.41369678014265304
1026,0.8838042340932013
1027,0.32143258060816077
1028,0.9527561391582327
1029,0.1149326449673433
1030,0.9296885197360026
1031,0.714099027944499
1032,0.3147285554919808
1033,0.31630312940731464
1034,0.8476068096598888
1035,0.7582034002920771
1036,0.0228627663523405
1037,0.9266864618525132
1038,0.8812368133453076
1039,0.8577364784695755
1040,0.4218560462758799
1041,0.8633481552006566
1042,0.6340989608549665
1043,0.6766480271150339
1044,0.9464594805556545
1045,0.2353720920077761
1046,0.9730249693134702
1047,0.8115935164105207
1048,0.971360586126329
1049,0.895604033190249
1050,0.9603909448322185
1051,0.8014685200397909
1052,0.9410928899653309
1053,0.9838544155207509
1054,0.7835760359751537
1055,0.7975475575469653
1056,0.2850777644257997
1057,0.11606183597343638
1058,0.9629899174074754
1059,0.9809915928624601
1060,0.256407087928715
1061,0.9529625169191754
1062,0.9055364048655582
1063,0.8345608607222434
1064,0.8614756374358854
1065,0.6937298900556791
1066,0.942772673566487
1067,0.13225607289820462
1068,0.858334303172792
1069,0.451063648671213
1070,0.8872811964795525
1071,0.8872272079045518
1072,0.9591572935393528
1073,0.9897094044297083
1074,0.6092189605168491
1075,0.8068372369675669
1076,0.965995802639253
1077,0.8643431372929361
1078,0.915634238148697
1079,0.9637649044906483
1080,0.2143994605800199
1081,0.9467561030542604
1082,0.5871899943852842
1083,0.9053249660013709
1084,0.5388189376295043
1085,0.665069005545266
1086,0.4900891910434911
1087,0.5077656836718469
1088,0.11672477893344917
1089,0.21004831671866356
1090,0.6208404157439882
1091,0.7217049140191076
1092,0.6579458777905797
1093,0.5680560182282568
1094,0.44714215310285277
1095,0.8450732623037606
1096,0.8484601017230801
1097,0.8002754851075348
1098,0.48040517767908203
1099,0.9241577970183572
1100,0.8188736639221983
1101,0.9074329253809947
1102,0.8745119204819866
1103,0.770003737611699
1104,0.8063272477636655
1105,0.9383758415779594
1106,0.8696094558706032
1107,0.3990995136855608
1108,0.972171586922128
1109,0.6278583202920814
1110,0.6205367909513734
1111,0.4404052699960236
1112,0.6684453245309633
1113,0.43456984142583915
1114,0.9459488392308558
1115,0.8916442261774324
1116,0.8418747380392639
1117,0.3258455610645185
1118,0.723102829858341
1119,0.7160114713583675
1120,0.9666206721380668
1121,0.38286004579665045
1122,0.9775582683990791
1123,0.9960461477547651
1124,0.5780331568525106
1125,0.92742846971709
1126,0.30573566059347446
1127,0.5056398851274513
1128,0.20954621723227332
1129,0.708797527994258
1130,0.47356500558824466
1131,0.9405892947933615
1132,0.715876798015705
1133,0.9225102313728154
1134,0.6196322563312957
1135,0.9708312754602374
1136,0.5456761767785653
1137,0.6683185749766531
1138,0.592707998150192
1139,0.8575047741733991
1140,0.5361864358435879
1141,0.8758570924422057
1142,0.3845522696802171
1143,0.8081419201071256
1144,0.4500790330234389
1145,0.928961998546797
1146,0.8710198038093757
1147,0.9312274944579721
1148,0.39951492287254614
1149,0.508094107936534
1150,0.4095774613115747
1151,0.8604663999885602
1152,0.9945861082195749
1153,0.9390317113660912
1154,0.56878436431842
1155,0.8055294907072826
1156,0.34760609311654495
1157,0.8070926991653218
1158,0.9132943084916112
1159,0.740289774091811
1160,0.6780698331015363
1161,0.688899929915716
1162,0.3045908830233145
1163,0.6002060930174907
1164,0.40242018669165414
1165,0.9768306521750078
1166,0.9695135659473332
1167,0.6003710912186747
1168,0.5079988245584057
1169,0.9816088479195219
1170,0.25835623474122527
1171,0.985297718303688
1172,0.9797428321001352
1173,0.30563092579147916
1174,0.09819727547317011
1175,0.3714903866579271
1176,0.5748136534401604
1177,0.9865062507561042
1178,0.46359781031126013
1179,0.5371048120828471
1180,0.7229052562427961
1181,0.7800100540639332
1182,0.8917050586729116
1183,0.7126790849167343
1184,0.7479241126384908
1185,0.8113779617419898
1186,0.8258630467900819
1187,0.8900302164521827
1188,0.8810747043936656
1189,0.9007431740983162
1190,0.9231161122650858
1191,0.6646863724032165
1192,0.8638951424963514
1193,0.928846930535514
1194,0.8858420920168125
1195,0.7596337200781345
1196,0.661897663778076
1197,0.37868199162087834
1198,0.9152258514506192
1199,0.9567314334079811
1200,0.9124678562721201
1201,0.6385946796392727
1202,0.5460244013155423
1203,0.4843128796150928
1204,0.9572660174003156
1205,0.9933667473025922
1206,0.9076602141159918
1207,0.6310517151683387
1208,0.5984511363025201
1209,0.8907468441000924
1210,0.9590027526664738
1211,0.7833329946352641
1212,0.8932866453393733
1213,0.7284313279762735
1214,0.14071581571908884
1215,0.9502175104360526
1216,0.9426635871596232
1217,0.682630480585188
1218,0.9899523107658477
1219,0.6942095973845746
1220,0.8125152283822277
1221,0.5028248047302406
1222,0.9748698447587496
1223,0.9598040703570284
1224,0.8705614797873569
1225,0.8996839334456826
1226,0.8034834798063687
1227,0.30036158668118573
1228,0.8736792851973706
1229,0.6912773065635544
1230,0.9184360231839714
1231,0.6403048706521168
1232,0.9475366509395625
1233,0.8184299608759626
1234,0.9782897716132885
1235,0.874895605460714
1236,0.5605639606775847
1237,0.8047870782280958
1238,0.9569430323781012
1239,0.6040237771377406
1240,0.9391018652725964
1241,0.9195618555687455
1242,0.7167280399199024
1243,0.5413079049847658
1244,0.8458418683705233
1245,0.3260716573781743
1246,0.8859602941625385
1247,0.8938921439563441
1248,0.875360347074125
1249,0.5330296176988653
1250,0.20555834391027294
1251,0.8916063204788625
1252,0.5923175107253253
1253,0.7670531912317693
1254,0.716484111113477
1255,0.8588232896372345
1256,0.8843552508211971
1257,0.8059573815224339
1258,0.3802432871976452
1259,0.6072823545295325
1260,0.8106059352269698
1261,0.9117473841427425
1262,0.9083181314417689
1263,0.3018900991658308
1264,0.6126517861605992
1265,0.5656040724374964
1266,0.3841687388602128
1267,0.4989510157519613
1268,0.8892391113378675
1269,0.11328159928624333
1270,0.7472101525522051
1271,0.9929575671254989
1272,0.7621584147357994
1273,0.9861376428104934
1274,0.6294569201656406
1275,0.9183656263070223
1276,0.7804769411513798
1277,0.9406713858269146
1278,0.9133354120997015
1279,0.7461725211560021
1280,0.5502259676729029
1281,0.7817632668810045
1282,0.44900281497392514
1283,0.9138235870555681
1284,0.9182908081569701
1285,0.9638509690910454
1286,0.7393502621288491
1287,0.5483147911963733
1288,0.6370815859795267
1289,0.3945361934986172
1290,0.5181562808367579
1291,0.6566953232595908
1292,0.9151759404948665
1293,0.9481524997484536
1294,0.923768270859195
1295,0.9770157383170016
1296,0.5697287183097249
1297,0.9812894297302202
1298,0.7546020410798969
1299,0.8676222039255174
1300,0.5439134797929223
1301,0.4594399306310235
1302,0.770759219011394
1303,0.910248510264411
1304,0.9635363211130913
