id,target
250,0.6396944552820688
251,0.64006474374014
252,0.6399040802247351
253,0.6407056654971275
254,0.6402469804321338
255,0.6397945333391638
256,0.6391427931003753
257,0.6393878341141371
258,0.6402327900222893
259,0.6395162559224872
260,0.6395828754848809
261,0.6390693478976422
262,0.6387748064866218
263,0.6405994284650689
264,0.6399349299400587
265,0.6400278014286904
266,0.6407347329311522
267,0.6404496912729115
268,0.639533926516731
269,0.6400646885899861
270,0.6394627239157351
271,0.6406662909785222
272,0.6402398781684229
273,0.6399827702927608
274,0.639670743459377
275,0.6409116720041322
276,0.6382057278600356
277,0.6401578829579857
278,0.6401293274213505
279,0.6403013809568368
280,0.6396778739629677
281,0.6395269907089918
282,0.6400712741436216
283,0.6391885386731158
284,0.6400923364306587
285,0.6396690409374548
286,0.6400365465897749
287,0.6399875448121142
288,0.6403306604778367
289,0.6404084830782818
290,0.6399104544472658
291,0.6391836667926976
292,0.6408398371385163
293,0.6402430807522185
294,0.6397437536179497
295,0.6408548140440983
296,0.6401323578023169
297,0.6401013232594066
298,0.6403923448930751
299,0.6391705512433433
300,0.6391285082424719
301,0.6398166510562835
302,0.6402919330854473
303,0.6408452275366735
304,0.6398980134878792
305,0.640385016049116
306,0.6406580455000991
307,0.6406328369900026
308,0.6402814684612984
309,0.6389098455595026
310,0.6404069170282949
311,0.6401204970373982
312,0.6406514877710014
313,0.640393204799925
314,0.6386764205631831
315,0.6399154787087389
316,0.6405663979888836
317,0.6402075709155759
318,0.6386423961449342
319,0.6401158619489155
320,0.639975384634289
321,0.6395700658444864
322,0.6395644214090274
323,0.64031696419105
324,0.6407063882439615
325,0.6390077061462516
326,0.639059872671078
327,0.6392554085616535
328,0.6395961296338157
329,0.6403133598988833
330,0.6391146607646495
331,0.6395049721428102
332,0.6389982446943998
333,0.6387849873261671
334,0.6406168429277315
335,0.6404296173582847
336,0.6397284298852289
337,0.6397371968680412
338,0.6407676427593375
339,0.6394698809264165
340,0.6405311659154568
341,0.6389298756642253
342,0.6399203095824675
343,0.640105690051823
344,0.6408214185068987
345,0.6397068087330642
346,0.6402268840057616
347,0.6402273954371165
348,0.640550115710564
349,0.6397650428854376
350,0.6406328485019643
351,0.6395480641350964
352,0.6391274994978215
353,0.640294825685661
354,0.6404520796611971
355,0.6398909103120647
356,0.6382267260234818
357,0.6391135791557132
358,0.6402317159825801
359,0.6396705484895447
360,0.640185239806826
361,0.6396461003030427
362,0.6391756513340157
363,0.6407279086940301
364,0.6388538675086928
365,0.6390476565783911
366,0.6395039622866949
367,0.6397360332440333
368,0.6387520348886534
369,0.6401351878310002
370,0.6397325156511572
371,0.6399328221635285
372,0.6394292882083075
373,0.6395388794329615
374,0.6408691558278261
375,0.6407852915491601
376,0.6398724324235574
377,0.6392771142168598
378,0.6400492922585158
379,0.6389646857535601
380,0.6397082020821089
381,0.6412678370544185
382,0.6400941753628752
383,0.6409777956111878
384,0.6398759096477649
385,0.6401220502130849
386,0.6402447650925362
387,0.6402382078204649
388,0.6385377747394186
