id,target
250,0.8229495414066017
251,0.9864722178628477
252,0.9077001422094642
253,0.9877286695931656
254,0.870244200996405
255,0.6772563004295574
256,0.19767189133667457
257,0.4063264806986262
258,0.9751288472711963
259,0.5035130682708934
260,0.987524209945103
261,0.07086615213457478
262,0.03568440274293015
263,0.944672464750975
264,0.17003938037874303
265,0.9538255012195545
266,0.9732655218694911
267,0.9817380664821961
268,0.3249105589290016
269,0.8149783599959977
270,0.4701578949073966
271,0.9767560914325916
272,0.9486046451716789
273,0.00988903584433391
274,0.4529975324968199
275,0.9896120475028564
276,0.017237705281830606
277,0.9229996640238172
278,0.9780696747888394
279,0.9280383223907711
280,0.578107093795036
281,0.2933028561488966
282,0.8680270495596953
283,0.15934097084618573
284,0.8861776890600878
285,0.8110761786126264
286,0.48888970028595197
287,0.7996538412448764
288,0.95322931352783
289,0.9975025135960921
290,0.6833505613795557
291,0.5246532073769691
292,0.9791997505410897
293,0.8999544615808157
294,0.1968098702385441
295,0.9989056741112663
296,0.8891070012599167
297,0.4102636459987717
298,0.9969990880331208
299,0.09020914458543082
300,0.1699360861006037
301,0.8390268942680756
302,0.9782728959555484
303,0.9713916756048876
304,0.7384282512100493
305,0.9929640856289372
306,0.9966996814875726
307,0.8978809961238767
308,0.9844812477624862
309,0.04735703538740569
310,0.9697194026951216
311,0.9919386787816417
312,0.9084575862309697
313,0.6670752754471966
314,0.026616070483449644
315,0.6217567360384451
316,0.9825343315745648
317,0.9669254963511688
318,0.2694180938246192
319,0.5715378766589078
320,0.7894162075228472
321,0.9774581582797578
322,0.6236870649285853
323,0.9549106292287513
324,0.8628806086262618
325,0.0995094803587663
326,0.12811580986559906
327,0.02418225485343233
328,0.22543651216489527
329,0.8650396172056983
330,0.11551442956661617
331,0.5254648581015156
332,0.050733403655560116
333,0.02654451219335074
334,0.9409166246265765
335,0.9444790631044817
336,0.33250916570110084
337,0.6792862751985609
338,0.9981259666765852
339,0.3106664318938469
340,0.9940626894285666
341,0.18767549741863337
342,0.8503812642554934
343,0.9679409163052081
344,0.9936504677223635
345,0.6778875995419404
346,0.635231054836686
347,0.9112620706171655
348,0.8978971512894814
349,0.853692955578449
350,0.9939388129642048
351,0.2809839890396759
352,0.2424354109075436
353,0.331953124516607
354,0.3351008662075089
355,0.5808738363930556
356,0.044321532492270735
357,0.6374212119918637
358,0.8063288123535581
359,0.886496977632744
360,0.8916795681443183
361,0.7891511397927921
362,0.42886152005534317
363,0.9934062427529178
364,0.07468114659094552
365,0.21928139974545488
366,0.7752890546923588
367,0.7509892116877931
368,0.016538209713483343
369,0.9574486730000054
370,0.5017973745795746
371,0.17127373604782664
372,0.284779686771567
373,0.10182315516161408
374,0.9619488039077738
375,0.9985736570867484
376,0.4483581051399833
377,0.14039828466260784
378,0.8797214893703207
379,0.5891351029714149
380,0.3452732021628303
381,0.9954449554905989
382,0.976442071249274
383,0.9799899587716288
384,0.5337647547421556
385,0.9810295478011237
386,0.635752157808316
387,0.9630053429114978
388,0.07750101837971755
389,0.010955016101244807
390,0.9933584089973854
391,0.3245019574970748
392,0.5099006042791637
393,0.9918413233605627
394,0.4377547782251686
395,0.904336466206785
396,0.6675514434221324
397,0.5470909473250014
398,0.9976957199730941
399,0.9607410266957934
400,0.09402426748545648
401,0.944136140667859
402,0.25012658382645836
403,0.6747313830648808
404,0.784067568827143
405,0.9378068195340961
406,0.7662115266270719
407,0.02388526595896195
408,0.9185428286253
409,0.6496942567968617
410,0.9928724314070085
411,0.9826008586420409
412,0.5353391654028752
413,0.9376072449697795
414,0.9344278942923362
415,0.8235712490277382
416,0.015196422630971087
417,0.992933517714679
418,0.6520576136140934
419,0.9445128535759284
420,0.7286319916149382
421,0.267360730470445
422,0.8504760026852416
423,0.9829468982897827
424,0.7386337637706677
425,0.6650021283121319
426,0.06105981928351304
427,0.9718648488485936
428,0.9807418546544174
429,0.23297982651744317
430,0.29787606903448344
431,0.8325351971723861
432,0.9270319657866063
433,0.9968480296564587
434,0.9962701260009027
435,0.03211214033393351
436,0.43776245816960785
437,0.1959737392757381
438,0.9959148952851298
439,0.8326181045906156
440,0.9170343884155766
441,0.14640951213655806
442,0.8389535499137347
443,0.3960192580489414
444,0.7927772915817605
445,0.17719483827359978
446,0.9993121650002754
447,0.05673924532148022
448,0.1468274133193775
449,0.9858458922336096
450,0.0034584662093713548
451,0.9966902654735138
452,0.2862279866887615
453,0.22382516228333763
454,0.9830120633135262
455,0.7294544959548714
456,0.5250516258326191
457,0.33248347027833686
458,0.5992807712326131
459,0.8850579552591923
460,0.8972113951674224
461,0.2943252439733045
462,0.626663058840803
463,0.0520905537080561
464,0.887634515270739
465,0.9992478374918062
466,0.8098128142768518
467,0.8194244231985147
468,0.9444061484205222
469,0.12631589201540935
470,0.04045254097080091
471,0.9724781183594777
472,0.6516006516673035
473,0.9871098213773939
474,0.9943790845302167
475,0.37510443936495835
476,0.9798807492493391
477,0.9998885360934477
478,0.9998937702438039
479,0.4230926303879015
480,0.3961908152667174
481,0.2077557806582869
482,0.9960608610773658
483,0.8351500116310346
484,0.9939836156432647
485,0.7976605497109341
486,0.8865666029135499
487,0.4224250636475924
488,0.32528251428657134
489,0.9905624988775386
490,0.23673259166521854
491,0.8178380772660349
492,0.11842129610062421
493,0.8783219078420125
494,0.7955678690176976
495,0.8766400953927125
496,0.7328561576302789
497,0.06454272307661262
498,0.7876523979823049
499,0.9686063353945575
500,0.9962334143129802
501,0.8645900149344795
502,0.7726083411328465
503,0.1781241742760687
504,0.5864760886605462
505,0.9956796175487567
506,0.5961130570591444
507,0.09348799102752438
508,0.8962968628108499
509,0.982488312131538
510,0.7252265984652282
511,0.6351692445597353
512,0.7141443450325732
513,0.812428189883269
514,0.16402512539996178
515,0.9290248508899729
516,0.9400574834369045
517,0.4308545858421022
518,0.9714723758996013
519,0.5836040330497043
520,0.09012884085248378
521,0.9360861369617073
522,0.8762831235531724
523,0.969723822312845
524,0.5275700464547075
525,0.9956841163057502
526,0.9849558601137791
527,0.7521602647645622
528,0.838877835353895
529,0.9871138481105334
530,0.9569767331655249
531,0.9852260505057926
532,0.644795142669087
533,0.2695421843270151
534,0.26734405338044803
535,0.9803809274134586
536,0.8893009177147897
537,0.7911309289023993
538,0.21552929826799333
539,0.9998549960492147
540,0.915695290280432
541,0.7732933469639701
542,0.9030646524262609
543,0.9588937469482515
544,0.23507118764267354
545,0.8197149028576253
546,0.9765398968667875
547,0.9513394402353608
548,0.9983245275175655
549,0.7761848422083873
550,0.9825568688117535
551,0.8689514372953395
552,0.6850849081695765
553,0.9789531475382864
554,0.0636343664830907
555,0.878100295864821
556,0.814281355463494
557,0.9969560776905182
558,0.2951272989673845
559,0.9928947346379856
560,0.20107713906684976
561,0.6986326538123947
562,0.9723448081777939
563,0.7974077840334898
564,0.9600385107283973
565,0.9895673114418874
566,0.07813160956096551
567,0.3043358076295363
568,0.9635199161612918
569,0.7936305581607586
570,0.9167057224291287
571,0.5871045292074034
572,0.261831909592243
573,0.8138660267845815
574,0.10737224318737598
575,0.9457026541388388
576,0.022580387676142285
577,0.950168144991893
578,0.7406582558557709
579,0.9081791863063717
580,0.9685855967165671
581,0.5299114741343882
582,0.8575349186332989
583,0.313273199103912
584,0.9683378490349079
585,0.7385357158848174
586,0.9921038215603311
587,0.8144787016287077
588,0.21356046759014052
589,0.8808908546176771
590,0.999321091145454
591,0.9055624076027688
592,0.7657711542095562
593,0.9515906843793662
594,0.12382031591542246
595,0.14004741733989068
596,0.2516404787793984
597,0.9459093663918254
598,0.9495809428539571
599,0.5247853956003847
600,0.9843467711528637
601,0.9145527064344254
602,0.6971379735800372
603,0.9948387154791347
604,0.635273420494835
605,0.7555968175569379
606,0.5163624105169581
607,0.9586196417759393
608,0.8278280919832874
609,0.9923172440611222
610,0.9973642061672334
611,0.805755114754877
612,0.2147473042171522
613,0.9796974880817829
614,0.11834566686564257
615,0.5473204023377359
616,0.8926844719379157
617,0.5856197056056222
618,0.32348217445544375
619,0.9509029109958439
620,0.1381478496739744
621,0.19255747880314822
622,0.9658131394139458
623,0.9606297835149331
624,0.4318423984953915
625,0.9724611277879268
626,0.18388581753776514
627,0.9629274786056468
628,0.22528161849442244
629,0.8886210814294688
630,0.146027314981047
631,0.9920126539008609
632,0.6542343000542792
633,0.560134039154296
634,0.9307281303255839
635,0.9763201640881014
636,0.6238360281720772
637,0.996428370529966
638,0.7955705938719545
639,0.583609625154589
640,0.3036261834527638
641,0.4105293138956593
642,0.6790906896187691
643,0.7979317780872014
644,0.8721690226418013
645,0.7029262308157442
646,0.04664754976605792
647,0.8356547362714237
648,0.21292345041464264
649,0.0031234826913602567
650,0.8812404276881087
651,0.761247722454759
652,0.006107961217889046
653,0.9715649073058183
654,0.07053759279180641
655,0.7563853512453422
656,0.20087074900720342
657,0.9954116772396326
658,0.40519353998395585
659,0.017887481835026017
660,0.3558537266330254
661,0.5337308809119802
662,0.7132525827298467
663,0.03197999258720899
664,0.9944619145335721
665,0.21344769043227751
666,0.9695508770128604
667,0.9643487177066957
668,0.9807088311212843
669,0.973747601227824
670,0.1454121723684873
671,0.6856990780067994
672,0.0698517533922048
673,0.9872443524504153
674,0.3175702987660446
675,0.964022874620373
676,0.1848817830810137
677,0.7496139406278924
678,0.99569328466814
679,0.6535896044070522
680,0.5058608934930019
681,0.7271617804706824
682,0.43754055691931226
683,0.7754679825871179
684,0.026238143220366147
685,0.9376427936140727
686,0.6644724577038237
687,0.017374550531640498
688,0.11086248226055467
689,0.8915170654563243
690,0.2833093301179199
691,0.9617145627844386
692,0.9830233794364279
693,0.879408904345322
694,0.20674045890488224
695,0.8622443044743259
696,0.7589092941060289
697,0.04295320129497154
698,0.5455179189300191
699,0.7919122895301297
700,0.007235452183109134
701,0.7720628698817592
702,0.9421365748370202
